Candidate.relocate.actual_Yes,Notice.period,Location_Chennai,Location_Bangalore,Location_Noida,Location_Hyderabad,Location_Kolkata,Location_Gurgaon,Location_Mumbai,Candidate.Source_Employee Referral,Location_Pune,Candidate.Source_Direct,Offered.band_E1,LOB_INFRA,Offered.band_E3,Offered.band_E2,Age,DOJ.Extended_Yes,LOB_MMS,LOB_ETS,Location_Cochin,Location_Others,LOB_BFSI,Status_Not Joined
1,30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,1
0,30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,1
1,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
1,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
1,45,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
1,30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
1,30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,1
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
1,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,0,1,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,0
0,90,0,0,0,1,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,1
0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,45,0,0,1,0,0,0,0,1,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,0,1,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,1
0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,1
0,90,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,1
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,90,0,1,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,1
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,1
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,90,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,1
1,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,1
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,1
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,1
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1
1,30,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,1
0,30,0,1,0,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,45,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,1,0
1,30,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,90,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,1,0,0,0,0
0,30,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,1
0,60,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34,1,0,1,0,0,0,0
1,90,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34,0,0,1,0,0,0,0
0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34,1,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,0,1,1,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
1,45,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,75,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,90,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,1
0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,1
1,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,30,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,1
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
1,60,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
1,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
1,60,1,0,0,0,0,0,0,0,0,1,0,0,1,0,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,0,0,0,0,0,0,1
0,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,1,0,0,0
0,45,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,1
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,1,0,0,0,1,0,1,34,1,0,0,0,0,0,0
1,45,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,1,0,0,0,1,1,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,1,0,0,0,1,1,0,34,1,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34,0,0,1,0,0,0,0
0,60,0,0,0,1,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,0,0,0,0,1,1,0,0,0,1,0,1,34,1,0,0,0,0,0,0
0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,1
0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,34,0,0,0,0,1,0,0
1,45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,1
0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1
0,60,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,1,0,0,0,1,1,0,34,1,0,0,0,0,0,0
0,90,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,1,0,0,0,0
0,30,1,0,0,0,0,0,0,1,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,45,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34,1,0,0,0,0,1,1
0,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34,0,0,0,0,0,1,0
0,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,1
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34,0,0,0,0,0,1,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,1,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,1,0,0,0,1,1,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,1
0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,1,0
0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,90,1,0,0,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,34,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,34,1,0,1,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,1
0,90,0,0,0,1,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,0,0,1,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,1
1,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,90,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,1
0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,1
0,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,1,0,0,0,0
1,90,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,1
0,30,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,0,0,0,0,1,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,1,0,1,0,1,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,34,0,0,1,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,1
0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,1,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,1,0,0,0,0
0,30,0,0,0,0,0,1,0,0,0,1,0,1,0,1,34,1,0,0,0,0,0,1
1,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
1,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,34,0,0,1,0,0,0,0
0,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,90,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0
1,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,1
0,45,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,0,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,0,0,1,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,1
1,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,45,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,0,0,1
1,30,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
1,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,30,1,0,0,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,1,1,0,0,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,1,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,0
1,90,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,60,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,1,0
0,30,1,0,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,30,0,0,0,0,0,0,1,0,0,1,1,1,0,0,34,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,0
0,60,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,0
1,90,0,1,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,0,0,0
0,30,0,0,0,1,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,1,1,0,0,0,1,0,1,34,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,1,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0
1,30,0,0,1,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0
0,30,0,0,1,0,0,0,0,1,0,0,1,1,0,0,34,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34,1,0,0,0,0,0,0
0,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,0,0,0,0,1
